,NtotDose,PtotDose,KtotDose,P,yield_knn,yield_rf,yield_nn,yield_gp,cost,gp_revenue,gp_benefit
168,0.49275591500460486,168.0,0.5859255507375557,73.248,29.593117272137796,23.528111757663787,16.34258287666612,29.24869611808979,184.8,7312.174029522447,7127.374029522447
169,0.49275591500460486,169.0,0.5859255507375557,73.684,29.593143454966352,23.528111757663787,16.36414657952427,29.261487068173622,185.9,7315.371767043405,7129.471767043406
170,0.49275591500460486,170.0,0.5859255507375557,74.12,29.593171001627965,23.528111757663787,16.38533856610586,29.27449469549246,187.00000000000003,7318.623673873115,7131.623673873115
171,0.49275591500460486,171.0,0.5859255507375557,74.556,29.59319990418711,23.528111757663787,16.406157879549866,29.287718812898607,188.10000000000002,7321.929703224651,7133.829703224651
172,0.49275591500460486,172.0,0.5859255507375557,74.992,29.593230154341796,23.528111757663787,16.426603919906633,29.301159162383783,189.20000000000002,7325.289790595945,7136.0897905959455
173,0.49275591500460486,173.0,0.5859255507375557,75.428,29.593261743429398,23.528111757663787,16.44667643668976,29.314815414846088,190.3,7328.703853711522,7138.403853711522
174,0.49275591500460486,174.0,0.5859255507375557,75.864,29.593294662432676,23.528111757663787,16.466375521108468,29.32868716989965,191.4,7332.171792474912,7140.771792474912
175,0.49275591500460486,175.0,0.5859255507375557,76.3,29.593328901986055,23.781418584783353,16.48570159801318,29.34277395572616,192.50000000000003,7335.69348893154,7143.19348893154
176,0.49275591500460486,176.0,0.5859255507375557,76.736,29.593364452382104,23.781418584783353,16.504655417586385,29.357075228969112,193.60000000000002,7339.268807242278,7145.668807242278
177,0.49275591500460486,177.0,0.5859255507375557,77.172,29.593401303578194,23.781418584783353,16.523238046810402,29.37159037467024,194.70000000000002,7342.897593667561,7148.197593667561
178,0.49275591500460486,178.0,0.5859255507375557,77.608,29.59343944520338,23.781418584783353,16.541450860742625,29.386318706247536,195.8,7346.579676561884,7150.779676561884
179,0.49275591500460486,179.0,0.5859255507375557,78.044,29.593478866565462,23.781418584783353,16.559295533628077,29.401259465515988,196.9,7350.314866378997,7153.414866378997
180,0.49275591500460486,180.0,0.5859255507375557,78.48,29.5935195566582,23.781418584783353,16.57677402987808,29.416411822749716,198.00000000000003,7354.102955687429,7156.102955687429
181,0.49275591500460486,181.0,0.5859255507375557,78.916,29.593561504168733,23.781418584783353,16.59388859494283,29.431774876785873,199.10000000000002,7357.943719196468,7158.843719196468
182,0.49275591500460486,182.0,0.5859255507375557,79.352,29.59360469748512,23.781418584783353,16.610641746104637,29.44734765517011,200.20000000000002,7361.836913792527,7161.636913792528
183,0.49275591500460486,183.0,0.5859255507375557,79.788,29.59364912470406,23.781418584783353,16.62703626321725,29.463129114343047,201.3,7365.782278585762,7164.482278585761
184,0.49275591500460486,184.0,0.5859255507375557,80.224,29.593694773638745,23.781418584783353,16.643075179415817,29.479118139867836,202.4,7369.779534966959,7167.379534966959
185,0.49275591500460486,185.0,0.5859255507375557,80.66,29.59374163182682,23.781418584783353,16.658761771820327,29.49531354669846,203.50000000000003,7373.828386674614,7170.328386674614
186,0.49275591500460486,186.0,0.5859255507375557,81.096,29.593789686538507,23.781418584783353,16.674099552254706,29.511714079487867,204.60000000000002,7377.928519871966,7173.328519871966
187,0.49275591500460486,187.0,0.5859255507375557,81.532,29.59383892478481,23.781418584783353,16.689092258001907,29.5283184129368,205.70000000000002,7382.0796032342005,7176.379603234201
188,0.49275591500460486,188.0,0.5859255507375557,81.968,29.59388933332584,23.781418584783353,16.70374384261448,29.545125152181587,206.8,7386.281288045397,7179.4812880453965
189,0.49275591500460486,189.0,0.5859255507375557,82.404,29.59394089867923,23.781418584783353,16.718058466798503,29.562132833221476,207.9,7390.533208305369,7182.633208305369
190,0.49275591500460486,190.0,0.5859255507375557,82.84,29.59399360712861,23.781418584783353,16.732040489387753,29.579339923384182,209.00000000000003,7394.834980846045,7185.834980846045
191,0.49275591500460486,191.0,0.5859255507375557,83.276,29.59404744473221,23.781418584783353,16.745694458423454,29.596744821830697,210.10000000000002,7399.186205457674,7189.086205457674
192,0.49275591500460486,192.0,0.5859255507375557,83.712,29.59410239733149,23.781418584783353,16.759025102353803,29.614345860096883,211.20000000000002,7403.586465024221,7192.386465024221
193,0.49275591500460486,193.0,0.5859255507375557,84.148,29.594158450559817,23.781418584783353,16.77203732136632,29.63214130267295,212.3,7408.035325668237,7195.735325668237
194,0.49275591500460486,194.0,0.5859255507375557,84.584,29.59421558985123,23.781418584783353,16.784736178864637,29.650129347619483,213.4,7412.532336904871,7199.132336904871
195,0.49275591500460486,195.0,0.5859255507375557,85.02,29.594273800449212,23.781418584783353,16.79712689310034,29.66830812721974,214.50000000000003,7417.077031804934,7202.577031804934
196,0.49275591500460486,196.0,0.5859255507375557,85.456,29.594333067415505,23.781418584783353,16.809214828969157,29.686675708667575,215.60000000000002,7421.668927166894,7206.068927166893
197,0.49275591500460486,197.0,0.5859255507375557,85.892,29.594393375638926,23.781418584783353,16.821005489979864,29.705230094790455,216.70000000000002,7426.307523697614,7209.607523697614
198,0.49275591500460486,198.0,0.5859255507375557,86.328,29.594454709844225,23.781418584783353,16.83250451040296,29.723969224806794,217.8,7430.992306201699,7213.192306201699
199,0.49275591500460486,199.0,0.5859255507375557,86.764,29.59451705460092,23.781418584783353,16.84371764760528,29.742890975117188,218.9,7435.722743779297,7216.8227437792975
200,0.49275591500460486,200.0,0.5859255507375557,87.2,29.59458039433214,23.781418584783353,16.854650774575713,29.76199316012861,220.00000000000003,7440.498290032153,7220.498290032153
201,0.49275591500460486,201.0,0.5859255507375557,87.636,29.594644713323447,23.781418584783353,16.865309872646122,29.781273533111317,221.10000000000002,7445.3183832778295,7224.218383277829
202,0.49275591500460486,202.0,0.5859255507375557,88.072,29.59470999573163,23.781418584783353,16.875701024410798,29.800729787087118,222.20000000000002,7450.18244677178,7227.98244677178
203,0.49275591500460486,203.0,0.5859255507375557,88.508,29.594776225593495,23.781418584783353,16.8858304068467,29.82035955574914,223.3,7455.089888937285,7231.789888937285
204,0.49275591500460486,204.0,0.5859255507375557,88.944,29.59484338683457,23.781418584783353,16.895704284636306,29.84016041441164,224.4,7460.04010360291,7235.64010360291
205,0.49275591500460486,205.0,0.5859255507375557,89.38,29.594911463277814,23.781418584783353,16.90532900369357,29.860129880989223,225.50000000000003,7465.032470247306,7239.532470247306
206,0.49275591500460486,206.0,0.5859255507375557,89.816,29.594980438652236,23.781418584783353,16.914710984893457,29.88026541700503,226.60000000000002,7470.0663542512575,7243.466354251257
207,0.49275591500460486,207.0,0.5859255507375557,90.252,29.595050296601478,23.781418584783353,16.923856718004135,29.90056442862734,227.70000000000002,7475.1411071568355,7247.441107156836
208,0.49275591500460486,208.0,0.5859255507375557,90.688,29.595121020692293,23.885391694457265,16.93277275582085,29.921024267732488,228.8,7480.256066933122,7251.456066933122
209,0.49275591500460486,209.0,0.5859255507375557,91.124,29.595192594423,23.885391694457265,16.941465708499607,29.94164223299514,229.9,7485.410558248785,7255.510558248785
210,0.49275591500460486,210.0,0.5859255507375557,91.56,29.595265001231816,23.885391694457265,16.949942238088457,29.96241557100345,231.00000000000003,7490.6038927508625,7259.6038927508625
211,0.49275591500460486,211.0,0.5859255507375557,91.996,29.595338224505113,23.885391694457265,16.95820905325356,29.9833414773994,232.10000000000002,7495.83536934985,7263.73536934985
212,0.49275591500460486,212.0,0.5859255507375557,92.432,29.595412247585585,23.885391694457265,16.966272904196813,30.004417098043163,233.20000000000002,7501.104274510791,7267.904274510791
213,0.49275591500460486,213.0,0.5859255507375557,92.868,29.595487053780317,23.885391694457265,16.974140577761414,30.02563953019998,234.3,7506.409882549995,7272.109882549995
214,0.49275591500460486,214.0,0.5859255507375557,93.304,29.59556262636872,23.885391694457265,16.981818892721538,30.047005823749906,235.4,7511.751455937477,7276.351455937477
215,0.49275591500460486,215.0,0.5859255507375557,93.74,29.595638948610407,23.885391694457265,16.989314695251714,30.06851298241851,236.50000000000003,7517.128245604627,7280.628245604627
216,0.49275591500460486,216.0,0.5859255507375557,94.176,29.595716003752905,23.885391694457265,16.996634854571457,30.090157965028013,237.60000000000002,7522.539491257003,7284.939491257002
217,0.49275591500460486,217.0,0.5859255507375557,94.612,29.595793775039265,23.885391694457265,17.00378625876033,30.11193768676839,238.70000000000002,7527.984421692097,7289.284421692098
218,0.49275591500460486,218.0,0.5859255507375557,95.048,29.595872245715547,23.885391694457265,17.010775810738632,30.1338490204869,239.8,7533.462255121724,7293.662255121724
219,0.49275591500460486,219.0,0.5859255507375557,95.484,29.59595139903818,23.885391694457265,17.01761042440833,30.155888797995164,240.9,7538.972199498791,7298.072199498792
220,0.49275591500460486,220.0,0.5859255507375557,95.92,29.596031218281162,23.885391694457265,17.024297020949252,30.178053811393646,242.00000000000003,7544.513452848411,7302.513452848411
221,0.49275591500460486,221.0,0.5859255507375557,96.356,29.847002784325298,23.885391694457265,17.030842525265072,30.20034081441159,243.10000000000002,7550.085203602897,7306.985203602897
222,0.49275591500460486,222.0,0.5859255507375557,96.792,29.91631551419086,23.885391694457265,17.0372538625736,30.222746523762652,244.20000000000002,7555.686630940663,7311.486630940663
223,0.49275591500460486,223.0,0.5859255507375557,97.228,29.77422828615971,23.885391694457265,17.043537955136124,30.245267620514085,245.3,7561.316905128521,7316.016905128521
224,0.49275591500460486,224.0,0.5859255507375557,97.664,29.773956043969587,23.885391694457265,17.04970171912016,30.26790075146913,246.40000000000003,7566.975187867283,7320.575187867284
225,0.49275591500460486,225.0,0.5859255507375557,98.1,29.773685516945203,23.885391694457265,17.055752061590212,30.290642530562593,247.50000000000003,7572.660632640648,7325.160632640648
226,0.49275591500460486,226.0,0.5859255507375557,98.536,29.773416719687283,23.885391694457265,17.061695877621137,30.313489540266605,248.60000000000002,7578.372385066651,7329.772385066651
227,0.49275591500460486,227.0,0.5859255507375557,98.972,29.773149666488997,23.885391694457265,17.06754004752874,30.336438333007756,249.70000000000002,7584.109583251939,7334.409583251939
228,0.49275591500460486,228.0,0.5859255507375557,99.408,29.772884371333824,23.885391694457265,17.07329143421223,30.35948543259344,250.8,7589.871358148361,7339.071358148361
229,0.49275591500460486,229.0,0.5859255507375557,99.844,29.77262084789346,23.885391694457265,17.078956880603446,30.382627335646692,251.90000000000003,7595.656833911673,7343.756833911673
230,0.49275591500460486,230.0,0.5859255507375557,100.28,29.772359109525855,23.885391694457265,17.084543207217653,30.40586051304915,253.00000000000003,7601.465128262287,7348.465128262287
231,0.49275591500460486,231.0,0.5859255507375557,100.716,29.772099169273304,23.885391694457265,17.090057209800953,30.429181411390367,254.10000000000002,7607.295352847592,7353.1953528475915
232,0.49275591500460486,232.0,0.5859255507375557,101.152,29.77184103986064,23.885391694457265,17.09550565706949,30.45258645442324,255.20000000000002,7613.14661360581,7357.94661360581
233,0.49275591500460486,233.0,0.5859255507375557,101.588,29.771584733693498,23.885391694457265,17.100895288535668,30.476072044524788,256.3,7619.0180111311965,7362.718011131196
234,0.49275591500460486,234.0,0.5859255507375557,102.024,29.771330262856704,23.885391694457265,17.10623281241691,30.499634564160214,257.40000000000003,7624.908641040053,7367.508641040054
235,0.49275591500460486,235.0,0.5859255507375557,102.46,29.77107763911271,23.885391694457265,17.111524903622573,30.523270377350613,258.5,7630.817594337654,7372.317594337654
236,0.49275591500460486,236.0,0.5859255507375557,102.896,29.770826873900184,23.885391694457265,17.116778201814736,30.546975831143197,259.6,7636.7439577857995,7377.143957785799
237,0.49275591500460486,237.0,0.5859255507375557,103.332,29.770577978332614,23.885391694457265,17.12199930953885,30.57074725708246,260.70000000000005,7642.686814270614,7381.986814270615
238,0.49275591500460486,238.0,0.5859255507375557,103.768,29.770330963197118,23.885391694457265,17.127194790420464,30.594580972682294,261.8,7648.645243170574,7386.845243170574
239,0.49275591500460486,239.0,0.5859255507375557,104.204,29.770085838953253,23.885391694457265,17.132371167424246,30.618473282897366,262.90000000000003,7654.618320724341,7391.7183207243415
240,0.49275591500460486,240.0,0.5859255507375557,104.64,29.769842615731996,23.885391694457265,17.13753492117192,30.642420481593657,264.0,7660.605120398414,7396.605120398414
241,0.49275591500460486,241.0,0.5859255507375557,105.076,29.769601303334802,23.885391694457265,17.14269248831581,30.666418853016662,265.1,7666.604713254165,7401.504713254165
242,0.49275591500460486,242.0,0.5859255507375557,105.512,29.769361911232764,23.885391694457265,17.14785025996485,30.690464673257104,266.20000000000005,7672.616168314276,7406.416168314277
243,0.49275591500460486,243.0,0.5859255507375557,105.948,29.769124448565893,23.885391694457265,17.153014580160278,30.7145542117122,267.3,7678.638552928051,7411.33855292805
244,0.49275591500460486,244.0,0.5859255507375557,106.384,29.768888924142505,23.885391694457265,17.158191744398074,30.738683732543294,268.40000000000003,7684.670933135823,7416.270933135824
245,0.49275591500460486,245.0,0.5859255507375557,106.82,29.768655346438702,23.885391694457265,17.16338799819603,30.762849496127288,269.5,7690.712374031822,7421.212374031822
246,0.49275591500460486,246.0,0.5859255507375557,107.256,29.768423723597998,23.885391694457265,17.16860953570265,30.787047760502524,270.6,7696.761940125631,7426.16194012563
247,0.49275591500460486,247.0,0.5859255507375557,107.692,29.768194063431018,23.885391694457265,17.173862498346182,30.81127478280735,271.70000000000005,7702.818695701837,7431.118695701837
248,0.49275591500460486,248.0,0.5859255507375557,108.128,29.767966373415327,23.885391694457265,17.179152973521465,30.83552682071102,272.8,7708.881705177755,7436.081705177755
249,0.49275591500460486,249.0,0.5859255507375557,108.564,29.767740660695395,23.885391694457265,17.184486993313097,30.859800133836206,273.90000000000003,7714.950033459051,7441.0500334590515
250,0.49275591500460486,250.0,0.5859255507375557,109.0,29.76751693208263,23.885391694457265,17.1898705332531,30.884090985172264,275.0,7721.022746293066,7446.022746293066
