,NtotDose,PtotDose,KtotDose,K,yield_knn,yield_rf,yield_nn,yield_gp,cost,gp_revenue,gp_benefit
169,0.24120523519998266,-1.442681982076399,169.0,140.26999999999998,33.4584403119053,24.34982387821195,28.001863103409892,30.21459098229041,152.1,7553.647745572603,7401.547745572602
170,0.24120523519998266,-1.442681982076399,170.0,141.1,33.461679814181146,24.34982387821195,27.964837335293545,30.21944196036763,153.0,7554.860490091907,7401.860490091907
171,0.24120523519998266,-1.442681982076399,171.0,141.93,33.46489781754204,24.34982387821195,27.927602381103057,30.224217646518913,153.9,7556.054411629728,7402.154411629728
172,0.24120523519998266,-1.442681982076399,172.0,142.76,33.46809428459378,24.34982387821195,27.890176216058716,30.22892126755297,154.8,7557.230316888243,7402.4303168882425
173,0.24120523519998266,-1.442681982076399,173.0,143.59,33.47126918273883,24.34982387821195,27.852576979764827,30.233556071029387,155.70000000000002,7558.389017757347,7402.689017757347
174,0.24120523519998266,-1.442681982076399,174.0,144.42,33.47442248411744,24.34982387821195,27.814822961744117,30.238125323494746,156.6,7559.531330873687,7402.931330873686
175,0.24120523519998266,-1.442681982076399,175.0,145.25,34.34434399334382,24.34982387821195,27.776932586728748,30.242632308718168,157.5,7560.658077179542,7403.158077179542
176,0.24120523519998266,-1.442681982076399,176.0,146.07999999999998,34.34685662830125,24.34982387821195,27.7389243997336,30.247080325927925,158.4,7561.770081481981,7403.370081481981
177,0.24120523519998266,-1.442681982076399,177.0,146.91,34.34935229574577,24.34982387821195,27.700817050938433,30.251472688049244,159.3,7562.868172012311,7403.568172012311
178,0.24120523519998266,-1.442681982076399,178.0,147.73999999999998,34.35183097963897,24.34982387821195,27.662629280405504,30.255812719944966,160.20000000000002,7563.953179986242,7403.753179986242
179,0.24120523519998266,-1.442681982076399,179.0,148.57,34.35429266832926,24.34982387821195,27.62437990266009,30.26010375665942,161.1,7565.025939164854,7403.925939164854
180,0.24120523519998266,-1.442681982076399,180.0,149.4,34.356737354494,24.77664078448369,27.586087791161557,30.264349141666766,162.0,7566.087285416692,7404.087285416692
181,0.24120523519998266,-1.442681982076399,181.0,150.23,34.35916503508016,24.77664078448369,27.547771862692652,30.26855222512428,162.9,7567.13805628107,7404.23805628107
182,0.24120523519998266,-1.442681982076399,182.0,151.06,34.36157571124352,24.77664078448369,27.50945106169502,30.27271636213219,163.8,7568.179090533047,7404.379090533047
183,0.24120523519998266,-1.442681982076399,183.0,151.89,34.36396938828647,24.77664078448369,27.47114434457895,30.27684491099992,164.70000000000002,7569.21122774998,7404.51122774998
184,0.24120523519998266,-1.442681982076399,184.0,152.72,34.36634607559447,24.77664078448369,27.432870664035068,30.280941231520668,165.6,7570.235307880167,7404.635307880167
185,0.24120523519998266,-1.442681982076399,185.0,153.54999999999998,34.36870578657122,24.77664078448369,27.39464895337617,30.28500868325432,166.5,7571.252170813579,7404.752170813579
186,0.24120523519998266,-1.442681982076399,186.0,154.38,34.37104853857256,24.77664078448369,27.35649811093601,30.289050623820206,167.4,7572.262655955052,7404.862655955052
187,0.24120523519998266,-1.442681982076399,187.0,155.20999999999998,34.3733743528392,24.77664078448369,27.31843698455288,30.29307040720005,168.3,7573.267601800013,7404.967601800013
188,0.24120523519998266,-1.442681982076399,188.0,156.04,34.375683254428324,24.77664078448369,27.28048435616426,30.297071382052234,169.20000000000002,7574.267845513058,7405.067845513058
189,0.24120523519998266,-1.442681982076399,189.0,156.87,34.37797527214415,24.77664078448369,27.242658926538873,30.301056890038076,170.1,7575.264222509519,7405.164222509518
190,0.24120523519998266,-1.442681982076399,190.0,157.7,34.38025043846737,24.77664078448369,27.20497930017188,30.305030264160994,171.0,7576.257566040248,7405.257566040248
191,0.24120523519998266,-1.442681982076399,191.0,158.53,34.382508789483836,24.77664078448369,27.16746397036801,30.308994827119413,171.9,7577.248706779853,7405.348706779853
192,0.24120523519998266,-1.442681982076399,192.0,159.35999999999999,34.38475036481214,24.77664078448369,27.13013130453686,30.312953889673945,172.8,7578.238472418487,7405.4384724184865
193,0.24120523519998266,-1.442681982076399,193.0,160.19,34.38697520753054,24.77664078448369,27.092999529723652,30.316910749029898,173.70000000000002,7579.227687257475,7405.527687257475
194,0.24120523519998266,-1.442681982076399,194.0,161.01999999999998,34.38918336410303,24.77664078448369,27.056086718398227,30.320868687235848,174.6,7580.217171808962,7405.617171808962
195,0.24120523519998266,-1.442681982076399,195.0,161.85,34.39137488430477,24.77664078448369,27.01941077452339,30.32483096959882,175.5,7581.207742399705,7405.707742399705
196,0.24120523519998266,-1.442681982076399,196.0,162.67999999999998,34.39354982114683,24.77664078448369,26.982989419923374,30.328800843117058,176.4,7582.200210779264,7405.8002107792645
197,0.24120523519998266,-1.442681982076399,197.0,163.51,34.39570823080043,24.77664078448369,26.946840180972014,30.33278153493094,177.3,7583.1953837327355,7405.895383732735
198,0.24120523519998266,-1.442681982076399,198.0,164.34,34.39785017252066,24.77664078448369,26.910980375618664,30.33677625079288,178.20000000000002,7584.1940626982205,7405.994062698221
199,0.24120523519998266,-1.442681982076399,199.0,165.17,34.39997570856973,24.77664078448369,26.875427100769397,30.340788173556657,179.1,7585.197043389164,7406.097043389163
200,0.24120523519998266,-1.442681982076399,200.0,166.0,34.402084904139905,24.77664078448369,26.840197220039425,30.34482046168739,180.0,7586.205115421848,7406.205115421848
201,0.24120523519998266,-1.442681982076399,201.0,166.82999999999998,34.404177827276115,24.77664078448369,26.80530735189162,30.34887624779211,180.9,7587.219061948027,7406.319061948027
202,0.24120523519998266,-1.442681982076399,202.0,167.66,34.406254548798366,24.77664078448369,26.770773858174824,30.352958637172247,181.8,7588.239659293062,7406.439659293062
203,0.24120523519998266,-1.442681982076399,203.0,168.48999999999998,34.4083151422239,24.77664078448369,26.736612833074094,30.35707070639807,182.70000000000002,7589.2676765995175,7406.567676599518
204,0.24120523519998266,-1.442681982076399,204.0,169.32,34.410359683689336,24.77664078448369,26.70284009248462,30.361215501906337,183.6,7590.303875476584,7406.703875476584
205,0.24120523519998266,-1.442681982076399,205.0,170.15,34.41238825187276,24.77664078448369,26.669471163818468,30.36539603862109,184.5,7591.349009655272,7406.849009655272
206,0.24120523519998266,-1.442681982076399,206.0,170.98,34.41440092791579,24.77664078448369,26.636521276253376,30.36961529859877,185.4,7592.403824649693,7407.003824649693
207,0.24120523519998266,-1.442681982076399,207.0,171.81,34.416397795345766,24.77664078448369,26.604005351430647,30.3738762296979,186.3,7593.469057424475,7407.169057424475
208,0.24120523519998266,-1.442681982076399,208.0,172.64,34.41837893999808,24.889724440244557,26.571937994608497,30.378181744273736,187.20000000000002,7594.545436068434,7407.3454360684345
209,0.24120523519998266,-1.442681982076399,209.0,173.47,34.420344449938746,24.889724440244557,26.540333486275678,30.382534717899087,188.1,7595.633679474772,7407.533679474772
210,0.24120523519998266,-1.442681982076399,210.0,174.29999999999998,34.42229441538718,24.889724440244557,26.509205774229102,30.386937988110958,189.0,7596.734497027739,7407.734497027739
211,0.24120523519998266,-1.442681982076399,211.0,175.13,34.42422892863935,24.889724440244557,26.478568466118027,30.39139435318409,189.9,7597.848588296022,7407.9485882960225
212,0.24120523519998266,-1.442681982076399,212.0,175.95999999999998,34.42614808399134,24.889724440244557,26.448434822456278,30.395906570931924,190.8,7598.976642732981,7408.176642732981
213,0.24120523519998266,-1.442681982076399,213.0,176.79,34.42805197766325,24.889724440244557,26.41881775010255,30.400477357534783,191.70000000000002,7600.119339383696,7408.419339383696
214,0.24120523519998266,-1.442681982076399,214.0,177.62,34.42994070772371,24.889724440244557,26.389729796208236,30.405109386396827,192.6,7601.277346599207,7408.677346599206
215,0.24120523519998266,-1.442681982076399,215.0,178.45,34.431814374014856,24.889724440244557,26.361183142630807,30.409805287031038,193.5,7602.45132175776,7408.95132175776
216,0.24120523519998266,-1.442681982076399,216.0,179.28,34.43367307807796,24.889724440244557,26.33318960080984,30.41456764397342,194.4,7603.641910993355,7409.241910993355
217,0.24120523519998266,-1.442681982076399,217.0,180.10999999999999,34.43551692307966,24.889724440244557,26.305760607101902,30.41939899572658,195.3,7604.849748931645,7409.549748931645
218,0.24120523519998266,-1.442681982076399,218.0,180.94,34.437346013738896,24.889724440244557,26.27890721856965,30.424301833733075,196.20000000000002,7606.075458433269,7409.875458433269
219,0.24120523519998266,-1.442681982076399,219.0,181.76999999999998,34.43916045625458,24.889724440244557,26.25264010921936,30.429278601378762,197.1,7607.319650344691,7410.21965034469
220,0.24120523519998266,-1.442681982076399,220.0,182.6,34.44096035823406,24.889724440244557,26.226969566680662,30.434331693026554,198.0,7608.582923256638,7410.582923256638
221,0.24120523519998266,-1.442681982076399,221.0,183.42999999999998,34.90888050611926,24.889724440244557,26.20190548932113,30.439463453081235,198.9,7609.865863270309,7410.9658632703095
222,0.24120523519998266,-1.442681982076399,222.0,184.26,34.91071971697934,24.889724440244557,26.177457383787864,30.444676175084826,199.8,7611.169043771207,7411.369043771207
223,0.24120523519998266,-1.442681982076399,223.0,185.09,34.91254462587297,24.889724440244557,26.153634362967686,30.449972100843844,200.70000000000002,7612.493025210961,7411.793025210961
224,0.24120523519998266,-1.442681982076399,224.0,185.92,34.91435535778177,24.889724440244557,26.130445144356433,30.455353419587542,201.6,7613.838354896886,7412.2383548968855
225,0.24120523519998266,-1.442681982076399,225.0,186.75,35.25784586194232,24.889724440244557,26.1078980488279,30.460822267158616,202.5,7615.205566789654,7412.705566789654
226,0.24120523519998266,-1.442681982076399,226.0,187.57999999999998,35.25848087562871,24.889724440244557,26.08600099979206,30.466380725235357,203.4,7616.5951813088395,7413.19518130884
227,0.24120523519998266,-1.442681982076399,227.0,188.41,35.55500185558694,24.889724440244557,26.064761522731935,30.472030820586518,204.3,7618.00770514663,7413.707705146629
228,0.24120523519998266,-1.442681982076399,228.0,189.23999999999998,35.55545683999321,24.889724440244557,26.044186745107993,30.47777452435836,205.20000000000002,7619.44363108959,7414.24363108959
229,0.24120523519998266,-1.442681982076399,229.0,190.07,35.555910111677676,24.889724440244557,26.024283396618497,30.483613751394262,206.1,7620.903437848566,7414.803437848565
230,0.24120523519998266,-1.442681982076399,230.0,190.89999999999998,35.55636174837406,24.889724440244557,26.005057809804384,30.489550359587245,207.0,7622.387589896811,7415.387589896811
231,0.24120523519998266,-1.442681982076399,231.0,191.73,35.55681182837892,24.889724440244557,25.9865159209862,30.49558614926523,207.9,7623.896537316307,7415.996537316308
232,0.24120523519998266,-1.442681982076399,232.0,192.56,35.55726043049318,24.889724440244557,25.968663271521425,30.501722862609288,208.8,7625.430715652322,7416.630715652322
233,0.24120523519998266,-1.442681982076399,233.0,193.39,35.557707633964704,24.889724440244557,25.951505009369157,30.507962183104866,209.70000000000002,7626.990545776216,7417.290545776216
234,0.24120523519998266,-1.442681982076399,234.0,194.22,35.55815351843185,24.889724440244557,25.9350458909503,30.514305735026248,210.6,7628.576433756562,7417.976433756562
235,0.24120523519998266,-1.442681982076399,235.0,195.04999999999998,35.558598163868076,24.889724440244557,25.919290283290163,30.52075508295406,211.5,7630.188770738515,7418.688770738515
236,0.24120523519998266,-1.442681982076399,236.0,195.88,34.574034383465516,24.889724440244557,25.904242166431157,30.527311731326023,212.4,7631.827932831506,7419.427932831506
237,0.24120523519998266,-1.442681982076399,237.0,196.70999999999998,34.57435467269353,24.889724440244557,25.88990513610277,30.533977124020932,213.3,7633.4942810052335,7420.194281005233
238,0.24120523519998266,-1.442681982076399,238.0,197.54,34.76937133662742,24.889724440244557,25.876282406636395,30.540752643975676,214.20000000000002,7635.188160993919,7420.988160993919
239,0.24120523519998266,-1.442681982076399,239.0,198.37,34.254228291131795,24.889724440244557,25.863376814112257,30.547639612835606,215.1,7636.909903208902,7421.809903208901
240,0.24120523519998266,-1.442681982076399,240.0,199.2,34.25443790876407,24.889724440244557,25.851190819726288,30.55463929063786,216.0,7638.659822659464,7422.659822659464
241,0.24120523519998266,-1.442681982076399,241.0,200.03,34.254645624701475,24.889724440244557,25.83972651336439,30.561752875527866,216.9,7640.438218881966,7423.538218881967
242,0.24120523519998266,-1.442681982076399,242.0,200.85999999999999,34.254851502931004,24.889724440244557,25.828985617372123,30.5689815035086,217.8,7642.24537587715,7424.44537587715
243,0.24120523519998266,-1.442681982076399,243.0,201.69,34.25505560725073,24.889724440244557,25.81896949050773,30.57632624822301,218.70000000000002,7644.081562055752,7425.3815620557525
244,0.24120523519998266,-1.442681982076399,244.0,202.51999999999998,34.25525800123697,24.889724440244557,25.80967913206686,30.58378812076892,219.6,7645.947030192229,7426.347030192229
245,0.24120523519998266,-1.442681982076399,245.0,203.35,34.25545874821246,24.889724440244557,25.801115186167305,30.59136806954664,220.5,7647.84201738666,7427.34201738666
246,0.24120523519998266,-1.442681982076399,246.0,204.17999999999998,34.38911716410283,24.889724440244557,25.793277946182705,30.599066980139096,221.4,7649.7667450347735,7428.366745034774
247,0.24120523519998266,-1.442681982076399,247.0,205.01,34.389113485674116,24.889724440244557,25.78616735931395,30.606885675224106,222.3,7651.721418806026,7429.421418806026
248,0.24120523519998266,-1.442681982076399,248.0,205.84,34.389107489851824,24.889724440244557,25.77978303128764,30.614824914518884,223.20000000000002,7653.706228629721,7430.506228629722
249,0.24120523519998266,-1.442681982076399,249.0,206.67,34.389099258196126,24.889724440244557,25.774124231171363,30.622885394756352,224.1,7655.721348689088,7431.621348689087
250,0.24120523519998266,-1.442681982076399,250.0,207.5,34.38908887206689,24.889724440244557,25.76918989629532,30.631067749693187,225.0,7657.766937423296,7432.766937423296
